,0
17078,2317.401847024117
17079,2390.4459025488345
17080,1845.968995005424
17081,2655.3692184846886
17082,1794.1704083147215
17083,4870.742091485527
17084,5732.624490241408
17085,2492.4901728527507
17086,3634.4327433567178
17087,1912.9730690587614
17088,5527.839452256128
17089,6935.011196040757
17090,1945.1490750682365
17091,4627.258660730082
17092,6676.911010102333
17093,1522.259745946377
17094,4547.323580621653
17095,10000.735886801185
17096,1131.8698549016108
17097,11449.813496902587
17098,1687.516958608968
17099,2216.1288554874186
17100,8570.064476744205
17101,1294.0919999399673
17102,2933.6598784496236
17103,6653.983137437942
17104,3341.4217127730726
17105,5468.036382741568
17106,3378.267844449815
17107,9953.923409726414
17108,8228.217621294081
17109,2844.8003334373543
17110,2229.7726230376675
17111,3473.5105394411053
17112,1814.573908531816
17113,1296.9745528806197
17114,3393.308083579042
17115,6349.637685852263
17116,2026.4682281886849
17117,7603.943709184378
17118,3217.664633108549
17119,6298.890429183459
17120,5899.236002730173
17121,3095.644724341647
17122,5387.416920047118
17123,3815.5681440973135
17124,5334.047581167988
17125,2280.9536739088676
17126,4545.744102097613
17127,1142.9225738647242
17128,3618.665668658147
17129,2970.81125285335
17130,2278.1362856543283
17131,5198.998856356072
17132,1749.1275370493493
17133,6260.412174197245
17134,3075.7964229314985
17135,1784.5760039972329
17136,1391.302021680824
17137,2132.893456667906
17138,1432.7178973345551
17139,10468.127136465091
17140,1748.7508188993231
17141,2499.1994686262306
17142,3342.120949745689
17143,8442.81040960425
17144,2092.1008113715156
17145,7008.836404060471
17146,2369.6145268228156
17147,1423.8241457727172
17148,5388.194995127668
17149,5473.115872368792
17150,1186.0156182069568
17151,4929.727990361296
17152,3035.2157358745344
17153,1541.343611780954
17154,2360.620016021446
17155,2022.3601118365054
17156,2095.8741313533824
17157,3651.8496349202856
17158,3566.970868922726
17159,1981.2466227649568
17160,1598.5704815520082
17161,1822.9762325331883
17162,6768.041635791111
17163,2880.4183675029517
17164,2270.0304328712473
17165,3933.0504171004463
17166,2608.9354680395504
17167,3487.2041835918326
17168,2055.5142897866012
17169,1154.041896150095
17170,3178.1943674123318
17171,3445.089830246107
17172,2468.457175624821
17173,3642.4896598720256
17174,2308.651690700785
17175,2662.694196591647
17176,2004.2956756953588
17177,3418.89482988728
17178,2251.356632672797
17179,4195.580081226412
17180,7937.414813282368
17181,3755.3984147718347
17182,1479.200856553278
17183,4177.790270682538
17184,9229.034478716847
17185,3943.4037553389403
17186,10881.120539810276
17187,3389.876143338501
17188,2838.7584281966965
17189,1303.080792574744
17190,2289.2108263389555
17191,2096.240981685152
17192,1521.502268395849
17193,1321.878914083892
17194,3065.9804567563237
17195,3309.514269245651
17196,6212.142405788481
17197,2320.834380929721
17198,1887.2000138995545
17199,3051.798185940745
17200,2308.1681793361113
17201,3483.8498739473307
17202,4751.47079074988
17203,2852.8722065217
17204,11516.34181751252
17205,1171.7394908231865
17206,5079.296698038784
17207,1482.2936578304618
17208,3185.7075837128464
17209,4657.621994860738
17210,5407.092725814213
17211,2063.458991766565
17212,1039.328724406045
17213,2652.172808041271
17214,2011.9796733532253
17215,2130.6511596977393
17216,1976.0773738133275
17217,1857.5720930304926
17218,5491.867677836209
17219,3583.3662071653775
17220,3614.1047416597917
17221,6972.454724733022
17222,7314.434744944322
17223,1545.4428887867884
17224,3212.1620200688803
17225,2771.4855769096084
17226,3874.5822067327804
17227,10599.139282977272
17228,1783.7909510684253
17229,1576.356055834859
17230,2171.0991431986818
17231,3933.205225719485
17232,1159.4426986868716
17233,2114.759731506449
17234,4377.16470724509
17235,2424.628085782886
17236,3541.0473524990784
17237,4701.791498054707
17238,4420.244217728584
17239,1317.4392936175052
17240,3519.7829236345397
17241,4493.621668762514
17242,3675.0800866321592
17243,3306.094388967342
17244,6071.260072717744
17245,3607.6400111258436
17246,10641.762195473986
17247,8403.466624689623
17248,2612.679375594023
17249,2415.3545795382415
17250,5345.275988991281
17251,1224.908325922691
17252,20854.524906821538
17253,4555.41367358482
17254,5254.074295018417
17255,5009.768976603044
17256,3745.3278667935806
17257,1429.645658597073
17258,21227.287530289625
17259,10722.02738705178
17260,2935.8940146327914
17261,2658.036729505843
17262,2181.5332709399026
17263,1262.4362777868105
17264,2916.5314533819947
17265,2153.5640560297925
17266,1334.7248629530875
17267,3239.113345759201
17268,8254.373885803298
17269,3667.996647119601
17270,3868.472345623827
17271,5404.035293505909
17272,3757.812105116163
17273,3621.18452077934
17274,1737.2870924563927
17275,1490.9456629755325
17276,4269.504669864526
17277,1750.468134273201
17278,2302.616917587649
17279,2780.83057638244
17280,2061.200157123095
17281,1304.2217304925261
17282,10766.71182445435
17283,1173.258362730895
17284,3428.0379966290852
17285,3187.734969116384
17286,3411.722318435286
17287,3732.023594137045
17288,1939.5288864253598
17289,4243.241661016248
17290,1294.703185748647
17291,3023.9729908541867
17292,10854.343622429958
17293,3624.4571177380703
17294,1312.9466570943357
17295,5728.563345601316
17296,2115.2442519799606
17297,2392.166661682572
17298,2786.5692718639975
17299,4296.5535850258075
17300,13490.952446158748
17301,1476.4953559160804
17302,17731.09126829928
17303,3732.203328756589
17304,2331.8064639024155
17305,3568.415057903673
17306,1110.5934812640478
17307,1099.5450040743863
17308,8971.687313932282
17309,1703.6744577615186
17310,1413.2572666271362
17311,3613.669025247642
17312,2714.0312426950445
17313,1863.9001586308448
17314,2277.491847715666
17315,2308.868958805491
17316,4376.364676587011
17317,1780.3722268907031
17318,4630.1225582571105
17319,1732.8821242500292
17320,2254.904983850052
17321,2034.6808636512224
17322,7872.907340762631
17323,3704.242533643029
17324,1523.9755735472688
17325,3758.797999744051
17326,9723.60612497818
17327,1662.1168306655968
17328,1497.517157682175
17329,3654.9274476161313
17330,4655.158880989975
17331,3694.0034707175737
17332,2338.8271638810647
17333,5368.155263367146
17334,2467.145422369341
17335,7434.3273335441545
17336,4241.448606279697
17337,3180.267086514036
17338,3903.254670531969
17339,3067.805253357327
17340,3137.5516264962303
17341,1920.142999022756
17342,6333.889808758561
17343,8840.516101167925
17344,1619.7375346351014
17345,2454.213030933092
17346,2666.5332057725727
17347,2090.1796896741994
17348,3014.7587831118126
17349,5038.965640044316
17350,2942.7394826097425
17351,4287.127385805368
17352,2577.1822670353154
17353,4308.161684957084
17354,2160.972240514098
17355,2266.331958673151
17356,1104.5590839987992
17357,4943.743899479105
17358,2839.719250809006
17359,7537.510843516248
17360,1643.5834110314986
17361,2421.69426715483
17362,7589.681192875022
17363,2312.1403129777686
17364,2483.460685757389
17365,6636.580474056723
17366,2106.447017726023
17367,10681.338434138657
17368,4815.448845125215
17369,3437.8071571743726
17370,5385.573344073635
17371,4830.0178763602125
17372,1435.294604323286
17373,9369.178699038019
17374,2526.8343410426774
17375,1366.7375445567775
17376,9136.992761324867
17377,1425.284378553527
17378,1966.3723825197744
17379,1453.6652796999188
17380,3488.6976836202557
17381,2119.9087528778073
17382,2007.465286082805
17383,2668.8568162664
17384,4215.335907759499
17385,7293.548727988525
17386,5885.216708937826
17387,10483.829349641075
17388,2097.5318130133637
17389,1858.0244921494088
17390,2052.405956637949
17391,6677.037039496167
17392,4888.8799530343795
17393,3110.659680259389
17394,3661.0601310570537
17395,6858.115815912394
17396,3033.7757971307174
17397,3158.197955895248
17398,2393.44529826948
17399,1822.5830154906862
17400,2432.1486862389684
17401,2750.3893556682915
17402,3823.7824529272016
17403,2524.098021808479
17404,1409.2449367554518
17405,1226.3737432301457
17406,15297.354800111843
17407,1371.497850418887
17408,1479.7786711588726
17409,2867.2622185969517
17410,1617.5928016233945
17411,4756.381499639428
17412,7892.205109029591
17413,3135.3107480793956
17414,8100.1091144000475
17415,2164.2252103128503
17416,4203.656666166539
17417,1157.9367391060493
17418,5396.857185231709
17419,3986.753992556993
17420,2610.9884909901843
17421,1685.5333306933192
17422,2144.0301536027027
17423,1880.4533922273952
17424,3321.8940645036564
17425,2809.1883414630292
17426,3987.7711991989277
17427,2400.4213266190372
17428,2529.2617888970435
17429,3112.915054733899
17430,2321.015377427968
17431,3045.576402605231
17432,2155.145556076575
17433,4794.4822270881805
17434,2584.7525524560256
17435,1232.7534986301125
17436,1647.6509733512908
17437,20146.21500817487
17438,3609.836553743488
17439,2259.9643566574887
17440,4220.195052885034
17441,1805.403956158013
17442,1430.0199808936216
17443,2469.4261666649672
17444,4637.363484657802
17445,6772.458045537962
17446,5320.253802435194
17447,3435.2258863830875
17448,2903.5029172316636
17449,2043.1413157186623
17450,2303.5672141599102
17451,3030.680309164068
17452,1873.215849849014
17453,2081.9487597335606
17454,1683.4789453688556
17455,2544.6143598200556
17456,967.8251858249262
17457,1131.5193076400276
17458,6594.184326170018
17459,2645.3411141638726
17460,1969.6379619981135
17461,1022.0292979183572
17462,10272.745779417373
17463,9852.028540490377
17464,3632.4922914223002
17465,19038.501315508103
17466,4852.749446238532
17467,10901.755821539682
17468,2519.4904972732143
17469,3628.7359345929044
17470,1506.1576214964432
17471,3148.732875322319
17472,3504.2229702040613
17473,14309.511524425165
17474,7180.136603640423
17475,3442.369672646554
17476,1575.8092585209795
17477,1760.911030226909
17478,7829.944407142984
17479,2647.1111584368055
17480,1712.4194590595591
17481,2282.4957572643048
17482,14970.40227713898
17483,1892.151011332516
17484,4170.012077769733
17485,2659.932318330671
17486,2307.5885304752305
17487,3821.861654359059
17488,2058.14833527924
17489,9727.195548810674
17490,3293.9741778435023
17491,2756.53647216547
17492,1418.1399009055012
17493,6771.809307936807
17494,8933.21528404405
17495,2339.7073247527082
17496,1470.1347661486418
17497,5063.325234482697
17498,14367.577417156728
17499,2245.8313398883834
17500,3169.307667844769
17501,1454.5800603442945
17502,2565.798120114234
17503,5681.429038688578
17504,3905.0017383001064
17505,2708.240767160895
17506,2585.478863678363
17507,1504.9690825933033
17508,2433.4975429451174
17509,3058.7663892321198
17510,1983.1818522317944
17511,4900.798894927799
17512,2912.4206312941433
17513,1396.1515492406622
17514,2105.7858245813864
17515,2778.622785692767
17516,1625.0449997667952
17517,2097.4298345265984
17518,4927.3180237589295
17519,3258.935523605516
17520,4889.503718883609
17521,2440.1522126629175
17522,5816.444838122015
17523,3351.906723089519
17524,2786.416242637496
17525,2475.918465691276
17526,2988.9175343026186
17527,2517.192566726474
17528,5504.710936178386
17529,1354.87300858005
17530,2557.850900849296
17531,3659.660244743497
17532,3807.860113383215
17533,3599.972570953492
17534,9687.11752700368
17535,6121.090692956937
17536,3151.6720404235252
17537,6207.277759666605
17538,3085.9406848358644
17539,1636.3919642590058
17540,2915.8131141823133
17541,6190.39282672998
17542,1518.7822251086077
17543,1824.142316265734
17544,1133.7755160694605
17545,1833.6217999622793
17546,6310.525551004781
17547,2221.33051668253
17548,1302.7853540615515
17549,2136.622458581052
17550,3159.1266907591607
17551,4931.470587307293
17552,4832.4757454032815
17553,3262.8634627871343
17554,3273.3868974663737
17555,3909.8183635071573
17556,1804.7454343408815
17557,1326.7156071346603
17558,1221.210495961503
17559,1971.3764895868185
17560,5482.277774943838
17561,4945.40181847535
17562,2457.8510219925015
17563,3614.902282514662
17564,2632.2564114776196
17565,4894.543221196207
17566,5582.626812513388
17567,5399.709139426082
17568,5110.84679903097
17569,3473.7395304297106
17570,6751.450262751957
17571,2978.7339318510667
17572,1892.7542409718878
17573,6373.512060859538
17574,7249.535128881501
17575,1705.4281366724142
17576,2599.1552049058614
17577,4110.185949959671
17578,2092.5899312244164
17579,10595.252350558041
17580,4073.097053120072
17581,2625.0053153024755
17582,2287.061157243074
17583,2943.7365171099746
17584,1957.993123010499
17585,2563.758600292362
17586,1925.0350173403513
17587,1526.0740269496655
17588,7210.186566193031
17589,2580.547263924045
17590,7371.27775830339
17591,4101.565058920867
17592,5478.221305365217
17593,1742.8349417801703
17594,4264.856884254933
17595,4271.613119152774
17596,3842.1561778674422
17597,2069.344673544692
17598,1978.3114188908153
17599,5493.209891793834
17600,3230.9384949301784
17601,2777.9284808962834
17602,1845.0357738797122
17603,3397.69434003746
17604,3928.6078970155336
17605,3042.589772427846
17606,15732.62106448708
17607,3089.117281821892
17608,4667.214579492393
17609,5264.317163802445
17610,2377.998773692651
17611,2946.0324614012407
17612,5395.286750162319
17613,6462.720199577264
17614,2042.4542948897924
17615,3044.939655822925
17616,4325.528186316849
17617,1679.0039108736714
17618,4833.894799769116
17619,1522.4983062062986
17620,1485.996984861467
17621,2236.389627549291
17622,4871.3055079595415
17623,3188.0880038498685
17624,9110.094585379686
17625,2578.542147768771
17626,2832.8576719058738
17627,1967.8562951827887
17628,8821.132893423766
17629,1552.6573480732638
17630,3020.8090626516396
17631,1612.6293494971446
17632,2504.8761055339496
17633,2153.5263266550737
17634,2659.2756279572577
17635,2444.53687999791
17636,1938.3831983511182
17637,3453.476470961113
17638,1472.446435981002
17639,2327.8819416638134
17640,5507.437369795261
17641,16299.7624626496
17642,3561.206124028965
17643,14131.967426085264
17644,1564.2393189208813
17645,7125.158264554692
17646,1089.224806075792
17647,2144.1130505547267
17648,5266.308731879289
17649,5304.302679497175
17650,2600.4798552154884
17651,1516.0947648342626
17652,2805.9911591326645
17653,5537.906045463802
17654,1764.0151945115967
17655,2335.777058736213
17656,4251.664932183656
17657,2983.0388525906765
17658,2840.9838152960706
17659,1441.6725921052355
17660,8342.7694160152
17661,5519.937976303845
17662,2824.175300204358
17663,4298.561500085958
17664,8191.8609533758645
17665,4044.465730398905
17666,2031.3661659159945
17667,1595.2702098518141
17668,5352.283104638205
17669,1824.3834018257419
17670,3083.181751267619
17671,5517.153948916755
17672,4868.472642051441
17673,4342.529109730753
17674,4269.430494333836
17675,4229.889873010421
17676,5195.388289949679
17677,1323.3198098318524
17678,5414.6428315276635
17679,1888.7126418438465
17680,1669.0955558373648
17681,1979.5039946189627
17682,2923.6822412572074
17683,3111.689275025258
17684,1204.6294426468721
17685,5526.576177176204
17686,2205.817735156731
17687,2063.7109568709
17688,1144.5792009412846
17689,3579.480721004416
17690,1676.5858507660446
17691,2533.595309647773
17692,5265.340864756914
17693,3383.1409118764327
17694,5234.230359185968
17695,2268.3467052417636
17696,2561.8259118894134
17697,2928.3874493357102
17698,2880.6921650644354
17699,1349.3709684694472
17700,5228.393664918197
17701,2610.0232742948006
17702,3644.352721948514
17703,4026.017289155117
17704,2005.9565700664677
17705,4018.8624572520944
17706,3662.935011309621
17707,1660.5470763889375
17708,4270.946165169264
17709,3623.6400059585903
17710,2294.3826263947108
17711,3841.8677924614344
17712,4908.611531406419
17713,1401.0371636784578
17714,2018.2223360693772
17715,6894.4725893088935
17716,4037.5238133126095
17717,2220.122945526296
17718,3234.9214363043866
17719,1593.2793157708988
17720,7393.087803404394
17721,2090.9297893080493
17722,4989.011883757032
17723,5312.911630050191
17724,1695.256123172903
17725,2351.677820741937
17726,5375.468747409065
17727,1388.13147635211
17728,2154.179087793391
17729,1519.1927532620316
17730,4588.626954080911
17731,1072.6293100669548
17732,5699.413059426827
17733,4120.190311225049
17734,6456.448492961224
17735,1361.4819313386258
17736,2018.3818677494244
17737,8653.190380456545
17738,2332.154721807405
17739,3145.4611945339393
17740,22814.344509306968
17741,4978.899912255831
17742,1770.4112503888834
17743,8574.139339159017
17744,6362.799891474987
17745,2715.9082902881623
17746,2886.672896009363
17747,2439.038422820892
17748,1598.823981239629
17749,3316.140379585788
17750,2271.855931154777
17751,13708.414655896737
17752,2646.207998341497
17753,4657.37523388855
17754,2617.1972831077887
17755,4712.273043397346
17756,1496.3110484934616
17757,2081.243579387376
17758,2112.7518196575193
17759,1177.759275126113
17760,1329.3004794750634
17761,5744.478269004917
17762,6501.684082439412
17763,6244.971656374015
17764,2615.393569716971
17765,7486.7094154314045
17766,16706.883821735362
17767,2018.8477453253774
17768,1341.2838450735114
17769,1712.893271381595
17770,2086.910796823062
17771,2591.5550077697512
17772,7454.614168454403
17773,2198.570451685509
17774,10574.191572459107
17775,2782.0616942930033
17776,2822.276544330228
17777,1228.8716800073205
17778,1704.8151059769878
17779,2845.293043593282
17780,2245.467554102665
17781,1067.1850098087489
17782,4361.086893176795
17783,2554.3826235074803
17784,2692.465160659215
17785,4679.846513543254
17786,5462.738478889063
17787,2677.8895472127047
17788,2617.863723686429
17789,2121.7895366159382
17790,5718.342603028185
17791,6403.49164840244
17792,7437.176149416982
17793,2528.283224922772
17794,4369.414429514587
17795,2408.234738610454
17796,1571.9410365911813
17797,2311.421040358463
17798,23323.96156951255
17799,3664.017154049964
17800,3600.8832687507183
17801,1945.938380320848
17802,3630.7984963637255
17803,1998.5469236497295
17804,1392.5128383806025
17805,3478.8383343201467
17806,8757.612423508182
17807,2900.7472381499965
17808,19324.66172444348
17809,4668.484830614226
17810,3591.689824163258
17811,1407.761939131051
17812,1834.2618193039764
17813,1654.0699440456713
17814,5134.202587406338
17815,1264.1938957164782
17816,2022.1475744369739
17817,6023.272391718192
17818,4294.348986172028
17819,6102.654207489909
17820,2225.002547780167
17821,1896.3794965351792
17822,3213.4376261073116
17823,2490.686022654393
17824,2693.446935898284
17825,2004.1219117107398
17826,2135.6010602895503
17827,2941.9711883934774
17828,4609.066400981219
17829,2423.7091859320417
17830,4454.550942033948
17831,1505.0672150782634
17832,1556.9297647449114
17833,1348.8677001831713
17834,2103.4842709625887
17835,3589.6409242536965
17836,1846.43794734393
17837,4133.793507327348
17838,9470.371718641898
17839,2100.4979972558667
17840,1047.7187366111766
17841,1164.3257277982273
17842,1834.5951543295623
17843,1552.6438818259749
17844,6160.028488367328
17845,12295.572845247998
17846,1997.8748857346836
17847,2141.46474493214
17848,1468.4535189875157
17849,6078.3082715883365
17850,4753.657718874897
17851,3322.838719783137
17852,4471.669350623859
17853,1730.7371428540534
17854,4121.681165063585
17855,2705.4741666251048
17856,2414.0359894478693
17857,2310.4943786642007
17858,2498.724807504527
17859,3262.722077490258
17860,1663.8486971853754
17861,1640.9829631514867
17862,3268.3461192424543
17863,4010.71960860501
17864,2071.106745563067
17865,2775.6545600991853
17866,3147.131511995857
17867,2389.904302287333
17868,1990.8786700509088
17869,1313.2638591363097
17870,2183.629050298321
17871,8286.148810374341
17872,4675.445161822223
17873,3031.600096784504
17874,3379.2536650427496
17875,3751.4889517176343
17876,1688.0298876920774
17877,2662.803530020976
17878,1137.477801033558
17879,1147.2526133776937
17880,3210.010851275961
17881,1803.9168039904566
17882,1825.9282236809377
17883,5400.533887549848
17884,3057.254134658675
17885,2370.8139353715455
17886,8426.606748481425
17887,1579.1738306464874
17888,3793.6190144629204
17889,2008.4590624109326
17890,4284.22470724643
17891,1547.0172838632318
17892,2203.569529654986
17893,6446.683887746267
17894,2843.4478774537533
17895,5278.188639128229
17896,2423.4254161561
17897,3178.242240457265
17898,6134.813474042659
17899,1881.0898083517684
17900,1611.2114759409358
17901,3340.2037738669883
17902,2761.5183106717786
17903,1771.8430098614826
17904,1443.837384551092
17905,6930.372981882701
17906,6509.632803629078
17907,3264.4968139408675
17908,4919.763210599029
17909,4561.089855669853
17910,7542.094102172265
17911,11177.717323813747
17912,3740.9226416138995
17913,12079.328903107522
17914,4190.4471671048805
17915,2332.7867204479735
17916,1709.1633606983946
17917,1163.4089630363655
17918,5593.686394153184
17919,11118.754340864123
17920,2107.2401726542817
17921,1646.8673906311808
17922,2638.496378189577
17923,1375.8935418720737
17924,2153.2646714564366
17925,3781.2834064372705
17926,2338.4327615332195
17927,1136.4767581898043
17928,4963.286652126719
17929,5552.258540875862
17930,4285.440230111309
17931,2155.8270287232685
17932,2924.648817434787
17933,2782.27229440614
17934,3292.191470584827
17935,4897.495168050124
17936,2477.6647718109966
17937,1786.4964901587343
17938,4806.340250692008
17939,3163.3570603508388
17940,3099.5512883697847
17941,2326.5218878918304
17942,2717.514456993604
17943,3086.989426165739
17944,5038.176887530372
17945,2854.0389988504344
17946,2917.141202799775
17947,4519.138807207365
17948,1233.3174116341777
17949,1103.3896380636704
17950,2114.4099182719096
17951,6041.890984976731
17952,3030.5220935430693
17953,1891.2241778448713
17954,1365.9150764465137
17955,2635.464091412046
17956,2149.290340612702
17957,11600.572408256874
17958,5693.7890799275065
17959,1959.399253444706
17960,1447.7823755997656
17961,2824.6917867115712
17962,3887.547342281671
17963,2142.708081609272
17964,2616.824859280026
17965,1867.9179923020508
17966,2061.9908779869234
17967,2467.1537699439436
17968,7485.395673101544
17969,2593.0951235670236
17970,7339.610612725437
17971,2270.02217714984
17972,4666.244832705978
17973,3232.3832249322622
17974,1699.7081065494654
17975,2804.05878993988
17976,3513.4872439593005
17977,3118.160109155104
17978,3127.1188574365447
17979,6204.138251302264
17980,1317.2380486005636
17981,3328.441240583411
17982,4261.709028268471
17983,7081.214315607744
17984,2054.7530797722557
17985,3096.323646811365
17986,1393.8207268036472
17987,6046.937205778256
17988,1985.3461884223188
17989,1887.5616894559637
17990,2263.9323595203714
17991,6932.383417462337
17992,5370.6363838863335
17993,1215.402075341574
17994,1199.0333087895401
17995,2353.55927495966
17996,2240.1002409876196
17997,11323.151393002043
17998,27793.58989881785
17999,3470.7187200169337
18000,3158.088428778219
18001,1737.126317035371
18002,4615.983233288015
18003,3083.9990065407187
18004,1754.4321998027494
18005,2292.391199609992
18006,1393.9908880591202
18007,2127.385949977097
18008,4395.770235679886
18009,3899.305554388437
18010,3565.950403218421
18011,3916.9794532503147
18012,5003.807088159678
18013,2348.112302896102
18014,3307.063708990439
18015,12530.423478333742
18016,2494.096731261788
18017,9100.08246566688
18018,2862.4805709590537
18019,3980.6762943833414
18020,5972.876526372935
18021,3521.456587826361
18022,2213.6203229560806
18023,2927.421783497305
18024,2874.51934452164
18025,6379.475867414989
18026,7274.68428159358
18027,2689.229673111235
18028,1636.6025719339973
18029,1812.411656055908
18030,4112.810349454625
18031,3909.0897671782877
18032,1329.3123499568246
18033,1960.487032319518
18034,3505.935859529463
18035,3576.7837958494797
18036,2388.112334083282
18037,3097.423434139402
18038,6508.453777761159
18039,3107.784082349838
18040,1948.838152314432
18041,1449.4295069717473
18042,16573.98176217875
18043,5138.3598538558235
18044,1674.778148324289
18045,2935.4855440950373
18046,1273.283067085427
18047,3979.9339901843155
18048,6445.37068088282
18049,2721.883929528086
18050,2057.407450488304
18051,6858.42341365749
18052,1706.3253347128968
18053,3398.5953341227155
18054,6303.07464590102
18055,1437.2412065250764
18056,1145.8752173081289
18057,1202.0039453222419
18058,1568.8672207222398
18059,2563.4537018995043
18060,4483.427509223082
18061,5280.6461734656505
18062,35762.29075318404
18063,2890.8663600074797
18064,3237.609384993353
18065,1551.7646797157718
18066,1147.1293792672993
18067,1470.8530082953403
18068,4572.34079171025
18069,1102.8407057512607
18070,3672.4545046921953
18071,2104.564651563032
18072,2582.988447754981
18073,2662.569215098616
18074,1548.1104097285875
18075,1313.267557407317
18076,1767.263255420091
18077,1968.489289388167
18078,9371.378050022657
18079,3588.4526341680003
18080,1364.4864706673834
18081,2308.6576355280745
18082,4164.135455522751
18083,1322.4827504459472
18084,1077.5514159010866
18085,5416.545957119862
18086,2046.072441500499
18087,1866.5441112152673
18088,5203.454408921534
18089,10032.029142592215
18090,7715.310081661411
18091,1675.4848074232634
18092,1848.3300377386972
18093,1557.232828423807
18094,6000.9790974481
18095,1845.2631314140135
18096,3177.272240430972
18097,2010.3976288808688
18098,5166.58269216309
18099,6206.5437115514715
18100,3774.445907618508
18101,1780.9309218020028
18102,2399.4389853112402
18103,2847.1073403010455
18104,2102.3278430331893
18105,10647.37035868808
18106,4361.837742245531
18107,1230.9271835609638
18108,8788.627125336941
18109,1605.3994870548402
18110,1471.8634772241383
18111,7332.303259627448
18112,3524.4806740724894
18113,2231.867976811487
18114,2832.313724641049
18115,2285.7530849034765
18116,12298.69958553559
18117,2744.832994883051
18118,8848.280737869338
18119,5957.639345676299
18120,2272.3296476687733
18121,1495.4898972957385
18122,2002.8846403919672
18123,8375.942213705424
18124,1803.070473219295
18125,2932.0311887839093
18126,3115.7247246538554
18127,1970.2910189394984
18128,1950.20022028402
18129,3682.901572379254
18130,7016.5214704751625
18131,2643.173637192112
18132,3155.746624891846
18133,1406.9119114577713
18134,2690.4575238453376
18135,2735.19370201447
18136,16073.184541081031
18137,1987.3732695821136
18138,1600.410374209164
18139,6159.8847517068825
18140,5525.6064650829585
18141,7721.221692658484
18142,9813.787547333986
18143,3109.8390973647306
18144,2207.8944701279297
18145,2509.0220598890896
18146,2465.6037264364786
18147,2797.0103023516504
18148,1131.445154552797
18149,2273.3685039969396
18150,2053.0429618007074
18151,4294.424976579842
18152,6370.054991722655
18153,5973.779839784844
18154,2755.403774468735
18155,2561.284587805808
18156,986.8118971608824
18157,3480.061943944315
18158,4121.043248250339
18159,2941.718391843114
18160,4060.126214185687
18161,2623.6350026426417
18162,1881.4726136649397
18163,8332.936526605841
18164,3997.4979538582
18165,7242.630471129076
18166,1680.680662734342
18167,3621.8881844275506
18168,3149.7408842896625
18169,5994.555049224483
18170,4544.644715898747
18171,1617.206093932001
18172,2805.6683846383635
18173,2335.2937938497384
18174,2442.2341925816395
18175,5274.909279277955
18176,1413.8131124102458
18177,2865.3305268823347
18178,4199.1100909049555
18179,7434.011820464817
18180,2765.4141827985486
18181,2612.9423247601503
18182,2129.3137459027384
18183,2746.7750179635223
18184,1915.4394121047808
18185,1787.1430433665091
18186,2587.5712836034254
18187,10334.318705442864
18188,6585.053634784501
18189,6638.326860762774
18190,4004.0076287082093
18191,2917.971560268073
18192,3585.7678524926396
18193,10328.5309695786
18194,2139.3021823627414
18195,2060.365794857909
18196,1512.3492474458446
18197,2116.8338966743963
18198,1435.4539084196829
18199,12659.596058818244
18200,1260.1207314902401
18201,5943.1228451707975
18202,2730.309616006058
18203,1967.105807978679
18204,2030.7296432615533
18205,7048.785774706031
18206,12117.337293534969
18207,3817.4646106530354
18208,1323.664030399039
18209,1751.2420941553708
18210,2446.875780274445
18211,3597.3944735030886
18212,1913.5730524254598
18213,6302.593370623021
18214,1652.082635168294
18215,6965.43626416654
18216,3678.862636931347
18217,2569.1728392165837
18218,14774.882148989806
18219,3057.8149390343297
18220,1912.5427998399514
18221,3099.552328414941
18222,2031.6742157425351
18223,3845.886791428876
18224,2517.0124769996078
18225,10112.29086944515
18226,5874.6957649906135
18227,1630.8836515296805
18228,8474.94911792203
18229,5138.766830786182
18230,2467.9505038431603
18231,2910.385323995403
18232,2777.961862327957
18233,7390.715689376212
18234,2109.9112361020116
18235,5600.737581349339
18236,5731.360770141857
18237,3656.67557132917
18238,2966.402843546632
18239,2473.3493249873954
18240,14173.941934935485
18241,1964.8511124553884
18242,1620.3665156362108
18243,6837.322118978623
18244,3348.5396564513535
18245,2535.4749320077076
18246,1643.3324795059204
18247,1804.576815715494
18248,1331.760952506374
18249,2238.682597469907
18250,8346.159434459498
18251,3003.629442635975
18252,2610.1068019358886
18253,3033.9543179015004
18254,2942.8500636142417
18255,2610.689183113857
18256,4009.485448810127
18257,1963.934669985458
18258,1212.139460972466
18259,2739.298939391965
18260,1649.9610690481875
18261,3991.5843722416685
18262,5474.160669958041
18263,1576.4813431301147
18264,10105.003156915684
18265,11874.492236480086
18266,2400.9629192716966
18267,1273.3225381671714
18268,5407.66718645633
18269,2840.132358856167
18270,1466.4733000476585
18271,1611.7239928430631
18272,5159.549121224837
18273,3000.1306110928226
18274,9647.710823391302
18275,5725.570274457686
18276,5266.885873570264
18277,1460.8354956520998
18278,2765.0746422364887
18279,2267.3357994949674
18280,4928.011641046722
18281,2576.1551643594125
18282,2979.7095380411665
18283,8014.78247297474
18284,7381.847834605649
18285,2855.4105097481633
18286,1423.6172026199924
18287,2699.7912695908317
18288,2987.478678964053
18289,1019.851408335116
18290,5680.157537566914
18291,6179.936216264492
18292,2632.3379515356173
18293,2332.811349940087
18294,6056.106942500473
18295,5990.446616571161
18296,3408.9332746068512
18297,2745.8636337613807
18298,2183.090121804444
